gameId,season,seasonLabel,seasonType,tournament,startDate,startTimeTbd,teamId,team,conference,teamSeed,opponentId,opponent,opponentConference,opponentSeed,neutralSite,isHome,conferenceGame,gameType,notes,gameMinutes,pace,teamStats,opponentStats
1463,2025,20242025,regular,,2024-11-30T00:00:00.000Z,False,85,Florida A&M,SWAC,,52,Clemson,ACC,,False,False,False,STD,,40.0,67.0,"{'possessions': 67, 'assists': 11, 'steals': 7, 'blocks': 1, 'trueShooting': 50.3, 'rating': 86.6, 'gameScore': 30.6, 'points': {'total': 58, 'byPeriod': [32, 26], 'largestLead': 5, 'fastBreak': 0, 'inPaint': 20, 'offTurnovers': 10}, 'twoPointFieldGoals': {'made': 12, 'attempted': 29, 'pct': 41.4}, 'threePointFieldGoals': {'made': 11, 'attempted': 26, 'pct': 42.3}, 'freeThrows': {'made': 1, 'attempted': 6, 'pct': 16.7}, 'fieldGoals': {'made': 23, 'attempted': 55, 'pct': 41.8}, 'turnovers': {'total': 16, 'teamTotal': 2}, 'rebounds': {'offensive': 7, 'defensive': 20, 'total': 27}, 'fouls': {'total': 16, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 51.8, 'freeThrowRate': 10.9, 'turnoverRatio': 23.9, 'offensiveReboundPct': 25.9}}","{'possessions': 67, 'assists': 15, 'steals': 9, 'blocks': 1, 'trueShooting': 62.5, 'rating': 128.4, 'gameScore': 79.9, 'points': {'total': 86, 'byPeriod': [38, 48], 'largestLead': 29, 'fastBreak': 11, 'inPaint': 38, 'offTurnovers': 15}, 'twoPointFieldGoals': {'made': 21, 'attempted': 35, 'pct': 60}, 'threePointFieldGoals': {'made': 9, 'attempted': 25, 'pct': 36}, 'freeThrows': {'made': 17, 'attempted': 20, 'pct': 85}, 'fieldGoals': {'made': 30, 'attempted': 60, 'pct': 50}, 'turnovers': {'total': 9, 'teamTotal': 0}, 'rebounds': {'offensive': 13, 'defensive': 28, 'total': 41}, 'fouls': {'total': 9, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 57.5, 'freeThrowRate': 33.3, 'turnoverRatio': 13.4, 'offensiveReboundPct': 31.7}}"
1463,2025,20242025,regular,,2024-11-30T00:00:00.000Z,False,52,Clemson,ACC,,85,Florida A&M,SWAC,,False,True,False,STD,,40.0,67.0,"{'possessions': 67, 'assists': 15, 'steals': 9, 'blocks': 1, 'trueShooting': 62.5, 'rating': 128.4, 'gameScore': 79.9, 'points': {'total': 86, 'byPeriod': [38, 48], 'largestLead': 29, 'fastBreak': 11, 'inPaint': 38, 'offTurnovers': 15}, 'twoPointFieldGoals': {'made': 21, 'attempted': 35, 'pct': 60}, 'threePointFieldGoals': {'made': 9, 'attempted': 25, 'pct': 36}, 'freeThrows': {'made': 17, 'attempted': 20, 'pct': 85}, 'fieldGoals': {'made': 30, 'attempted': 60, 'pct': 50}, 'turnovers': {'total': 9, 'teamTotal': 0}, 'rebounds': {'offensive': 13, 'defensive': 28, 'total': 41}, 'fouls': {'total': 9, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 57.5, 'freeThrowRate': 33.3, 'turnoverRatio': 13.4, 'offensiveReboundPct': 31.7}}","{'possessions': 67, 'assists': 11, 'steals': 7, 'blocks': 1, 'trueShooting': 50.3, 'rating': 86.6, 'gameScore': 30.6, 'points': {'total': 58, 'byPeriod': [32, 26], 'largestLead': 5, 'fastBreak': 0, 'inPaint': 20, 'offTurnovers': 10}, 'twoPointFieldGoals': {'made': 12, 'attempted': 29, 'pct': 41.4}, 'threePointFieldGoals': {'made': 11, 'attempted': 26, 'pct': 42.3}, 'freeThrows': {'made': 1, 'attempted': 6, 'pct': 16.7}, 'fieldGoals': {'made': 23, 'attempted': 55, 'pct': 41.8}, 'turnovers': {'total': 16, 'teamTotal': 2}, 'rebounds': {'offensive': 7, 'defensive': 20, 'total': 27}, 'fouls': {'total': 16, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 51.8, 'freeThrowRate': 10.9, 'turnoverRatio': 23.9, 'offensiveReboundPct': 25.9}}"
1462,2025,20242025,regular,,2024-11-30T00:00:00.000Z,False,241,Rice,American,,110,Hofstra,CAA,,True,False,False,TRNMNT,Baha Mar Hoops - Nassau Championship,45.0,65.8,"{'possessions': 74, 'assists': 9, 'steals': 5, 'blocks': 1, 'trueShooting': 44.5, 'rating': 85.1, 'gameScore': 33.800000000000004, 'points': {'total': 63, 'byPeriod': [28, 28, 7], 'largestLead': 5, 'fastBreak': 6, 'inPaint': 26, 'offTurnovers': 5}, 'twoPointFieldGoals': {'made': 13, 'attempted': 41, 'pct': 31.7}, 'threePointFieldGoals': {'made': 8, 'attempted': 21, 'pct': 38.1}, 'freeThrows': {'made': 13, 'attempted': 20, 'pct': 65}, 'fieldGoals': {'made': 21, 'attempted': 62, 'pct': 33.9}, 'turnovers': {'total': 12, 'teamTotal': 1}, 'rebounds': {'offensive': 10, 'defensive': 32, 'total': 42}, 'fouls': {'total': 20, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 40.3, 'freeThrowRate': 32.3, 'turnoverRatio': 16.2, 'offensiveReboundPct': 23.8}}","{'possessions': 74, 'assists': 7, 'steals': 6, 'blocks': 5, 'trueShooting': 45.9, 'rating': 91.9, 'gameScore': 44.9, 'points': {'total': 68, 'byPeriod': [31, 25, 12], 'largestLead': 9, 'fastBreak': 12, 'inPaint': 32, 'offTurnovers': 15}, 'twoPointFieldGoals': {'made': 19, 'attempted': 36, 'pct': 52.8}, 'threePointFieldGoals': {'made': 5, 'attempted': 27, 'pct': 18.5}, 'freeThrows': {'made': 15, 'attempted': 25, 'pct': 60}, 'fieldGoals': {'made': 24, 'attempted': 63, 'pct': 38.1}, 'turnovers': {'total': 10, 'teamTotal': 0}, 'rebounds': {'offensive': 11, 'defensive': 35, 'total': 46}, 'fouls': {'total': 18, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 42.1, 'freeThrowRate': 39.7, 'turnoverRatio': 13.5, 'offensiveReboundPct': 23.9}}"
1462,2025,20242025,regular,,2024-11-30T00:00:00.000Z,False,110,Hofstra,CAA,,241,Rice,American,,True,True,False,TRNMNT,Baha Mar Hoops - Nassau Championship,45.0,65.8,"{'possessions': 74, 'assists': 7, 'steals': 6, 'blocks': 5, 'trueShooting': 45.9, 'rating': 91.9, 'gameScore': 44.9, 'points': {'total': 68, 'byPeriod': [31, 25, 12], 'largestLead': 9, 'fastBreak': 12, 'inPaint': 32, 'offTurnovers': 15}, 'twoPointFieldGoals': {'made': 19, 'attempted': 36, 'pct': 52.8}, 'threePointFieldGoals': {'made': 5, 'attempted': 27, 'pct': 18.5}, 'freeThrows': {'made': 15, 'attempted': 25, 'pct': 60}, 'fieldGoals': {'made': 24, 'attempted': 63, 'pct': 38.1}, 'turnovers': {'total': 10, 'teamTotal': 0}, 'rebounds': {'offensive': 11, 'defensive': 35, 'total': 46}, 'fouls': {'total': 18, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 42.1, 'freeThrowRate': 39.7, 'turnoverRatio': 13.5, 'offensiveReboundPct': 23.9}}","{'possessions': 74, 'assists': 9, 'steals': 5, 'blocks': 1, 'trueShooting': 44.5, 'rating': 85.1, 'gameScore': 33.800000000000004, 'points': {'total': 63, 'byPeriod': [28, 28, 7], 'largestLead': 5, 'fastBreak': 6, 'inPaint': 26, 'offTurnovers': 5}, 'twoPointFieldGoals': {'made': 13, 'attempted': 41, 'pct': 31.7}, 'threePointFieldGoals': {'made': 8, 'attempted': 21, 'pct': 38.1}, 'freeThrows': {'made': 13, 'attempted': 20, 'pct': 65}, 'fieldGoals': {'made': 21, 'attempted': 62, 'pct': 33.9}, 'turnovers': {'total': 12, 'teamTotal': 1}, 'rebounds': {'offensive': 10, 'defensive': 32, 'total': 42}, 'fouls': {'total': 20, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 40.3, 'freeThrowRate': 32.3, 'turnoverRatio': 16.2, 'offensiveReboundPct': 23.8}}"
1459,2025,20242025,regular,,2024-11-30T00:00:00.000Z,False,212,Northwestern,Big Ten,,322,UNLV,Mountain West,,True,True,False,TRNMNT,Arizona Tip-Off - Cactus Division - 3rd Place Game,40.0,62.0,"{'possessions': 61, 'assists': 15, 'steals': 7, 'blocks': 2, 'trueShooting': 54.6, 'rating': 108.2, 'gameScore': 52.099999999999994, 'points': {'total': 66, 'byPeriod': [26, 40], 'largestLead': 9, 'fastBreak': 0, 'inPaint': 18, 'offTurnovers': 13}, 'twoPointFieldGoals': {'made': 12, 'attempted': 31, 'pct': 38.7}, 'threePointFieldGoals': {'made': 8, 'attempted': 18, 'pct': 44.4}, 'freeThrows': {'made': 18, 'attempted': 26, 'pct': 69.2}, 'fieldGoals': {'made': 20, 'attempted': 49, 'pct': 40.8}, 'turnovers': {'total': 12, 'teamTotal': 0}, 'rebounds': {'offensive': 12, 'defensive': 21, 'total': 33}, 'fouls': {'total': 15, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 49, 'freeThrowRate': 53.1, 'turnoverRatio': 19.7, 'offensiveReboundPct': 36.4}}","{'possessions': 63, 'assists': 9, 'steals': 2, 'blocks': 4, 'trueShooting': 49.7, 'rating': 96.8, 'gameScore': 35.19999999999999, 'points': {'total': 61, 'byPeriod': [25, 36], 'largestLead': 7, 'fastBreak': 4, 'inPaint': 32, 'offTurnovers': 7}, 'twoPointFieldGoals': {'made': 18, 'attempted': 39, 'pct': 46.2}, 'threePointFieldGoals': {'made': 6, 'attempted': 18, 'pct': 33.3}, 'freeThrows': {'made': 7, 'attempted': 10, 'pct': 70}, 'fieldGoals': {'made': 24, 'attempted': 57, 'pct': 42.1}, 'turnovers': {'total': 14, 'teamTotal': 1}, 'rebounds': {'offensive': 13, 'defensive': 21, 'total': 34}, 'fouls': {'total': 17, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 47.4, 'freeThrowRate': 17.5, 'turnoverRatio': 22.2, 'offensiveReboundPct': 38.2}}"
1460,2025,20242025,regular,,2024-11-30T00:00:00.000Z,False,247,SIU Edwardsville,OVC,,203,North Florida,ASUN,,False,True,False,STD,,40.0,72.0,"{'possessions': 73, 'assists': 20, 'steals': 7, 'blocks': 7, 'trueShooting': 46.2, 'rating': 100, 'gameScore': 60.900000000000006, 'points': {'total': 73, 'byPeriod': [44, 29], 'largestLead': 11, 'fastBreak': 10, 'inPaint': 30, 'offTurnovers': 10}, 'twoPointFieldGoals': {'made': 21, 'attempted': 49, 'pct': 42.9}, 'threePointFieldGoals': {'made': 7, 'attempted': 23, 'pct': 30.4}, 'freeThrows': {'made': 10, 'attempted': 16, 'pct': 62.5}, 'fieldGoals': {'made': 28, 'attempted': 72, 'pct': 38.9}, 'turnovers': {'total': 12, 'teamTotal': 0}, 'rebounds': {'offensive': 19, 'defensive': 29, 'total': 48}, 'fouls': {'total': 16, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 43.8, 'freeThrowRate': 22.2, 'turnoverRatio': 16.4, 'offensiveReboundPct': 39.6}}","{'possessions': 71, 'assists': 17, 'steals': 8, 'blocks': 1, 'trueShooting': 52.2, 'rating': 109.9, 'gameScore': 62.3, 'points': {'total': 78, 'byPeriod': [42, 36], 'largestLead': 9, 'fastBreak': 13, 'inPaint': 26, 'offTurnovers': 14}, 'twoPointFieldGoals': {'made': 13, 'attempted': 28, 'pct': 46.4}, 'threePointFieldGoals': {'made': 14, 'attempted': 37, 'pct': 37.8}, 'freeThrows': {'made': 10, 'attempted': 22, 'pct': 45.5}, 'fieldGoals': {'made': 27, 'attempted': 65, 'pct': 41.5}, 'turnovers': {'total': 10, 'teamTotal': 0}, 'rebounds': {'offensive': 15, 'defensive': 29, 'total': 44}, 'fouls': {'total': 15, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 52.3, 'freeThrowRate': 33.8, 'turnoverRatio': 14.1, 'offensiveReboundPct': 34.1}}"
1460,2025,20242025,regular,,2024-11-30T00:00:00.000Z,False,203,North Florida,ASUN,,247,SIU Edwardsville,OVC,,False,False,False,STD,,40.0,72.0,"{'possessions': 71, 'assists': 17, 'steals': 8, 'blocks': 1, 'trueShooting': 52.2, 'rating': 109.9, 'gameScore': 62.3, 'points': {'total': 78, 'byPeriod': [42, 36], 'largestLead': 9, 'fastBreak': 13, 'inPaint': 26, 'offTurnovers': 14}, 'twoPointFieldGoals': {'made': 13, 'attempted': 28, 'pct': 46.4}, 'threePointFieldGoals': {'made': 14, 'attempted': 37, 'pct': 37.8}, 'freeThrows': {'made': 10, 'attempted': 22, 'pct': 45.5}, 'fieldGoals': {'made': 27, 'attempted': 65, 'pct': 41.5}, 'turnovers': {'total': 10, 'teamTotal': 0}, 'rebounds': {'offensive': 15, 'defensive': 29, 'total': 44}, 'fouls': {'total': 15, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 52.3, 'freeThrowRate': 33.8, 'turnoverRatio': 14.1, 'offensiveReboundPct': 34.1}}","{'possessions': 73, 'assists': 20, 'steals': 7, 'blocks': 7, 'trueShooting': 46.2, 'rating': 100, 'gameScore': 60.900000000000006, 'points': {'total': 73, 'byPeriod': [44, 29], 'largestLead': 11, 'fastBreak': 10, 'inPaint': 30, 'offTurnovers': 10}, 'twoPointFieldGoals': {'made': 21, 'attempted': 49, 'pct': 42.9}, 'threePointFieldGoals': {'made': 7, 'attempted': 23, 'pct': 30.4}, 'freeThrows': {'made': 10, 'attempted': 16, 'pct': 62.5}, 'fieldGoals': {'made': 28, 'attempted': 72, 'pct': 38.9}, 'turnovers': {'total': 12, 'teamTotal': 0}, 'rebounds': {'offensive': 19, 'defensive': 29, 'total': 48}, 'fouls': {'total': 16, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 43.8, 'freeThrowRate': 22.2, 'turnoverRatio': 16.4, 'offensiveReboundPct': 39.6}}"
1476,2025,20242025,regular,,2024-12-01T00:00:00.000Z,False,314,UConn,Big East,,159,Maryland Eastern Shore,MEAC,,False,True,False,STD,,40.0,66.5,"{'possessions': 67, 'assists': 23, 'steals': 9, 'blocks': 4, 'trueShooting': 69.8, 'rating': 147.8, 'gameScore': 97.99999999999999, 'points': {'total': 99, 'byPeriod': [40, 59], 'largestLead': 55, 'fastBreak': 17, 'inPaint': 42, 'offTurnovers': 14}, 'twoPointFieldGoals': {'made': 22, 'attempted': 32, 'pct': 68.8}, 'threePointFieldGoals': {'made': 10, 'attempted': 27, 'pct': 37}, 'freeThrows': {'made': 25, 'attempted': 27, 'pct': 92.6}, 'fieldGoals': {'made': 32, 'attempted': 59, 'pct': 54.2}, 'turnovers': {'total': 10, 'teamTotal': 1}, 'rebounds': {'offensive': 11, 'defensive': 37, 'total': 48}, 'fouls': {'total': 21, 'technical': 2, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 62.7, 'freeThrowRate': 45.8, 'turnoverRatio': 14.9, 'offensiveReboundPct': 22.9}}","{'possessions': 66, 'assists': 4, 'steals': 4, 'blocks': 2, 'trueShooting': 36.9, 'rating': 68.2, 'gameScore': 8.5, 'points': {'total': 45, 'byPeriod': [18, 27], 'largestLead': 2, 'fastBreak': 3, 'inPaint': 20, 'offTurnovers': 6}, 'twoPointFieldGoals': {'made': 13, 'attempted': 36, 'pct': 36.1}, 'threePointFieldGoals': {'made': 2, 'attempted': 14, 'pct': 14.3}, 'freeThrows': {'made': 13, 'attempted': 25, 'pct': 52}, 'fieldGoals': {'made': 15, 'attempted': 50, 'pct': 30}, 'turnovers': {'total': 11, 'teamTotal': 0}, 'rebounds': {'offensive': 6, 'defensive': 17, 'total': 23}, 'fouls': {'total': 23, 'technical': 2, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 32, 'freeThrowRate': 50, 'turnoverRatio': 16.7, 'offensiveReboundPct': 26.1}}"
1525,2025,20242025,regular,,2024-12-01T00:00:00.000Z,False,156,Marist,MAAC,,141,Lehigh,Patriot,,False,False,False,STD,,40.0,59.0,"{'possessions': 59, 'assists': 8, 'steals': 5, 'blocks': 3, 'trueShooting': 49.6, 'rating': 116.9, 'gameScore': 45.20000000000001, 'points': {'total': 69, 'byPeriod': [38, 31], 'largestLead': 7, 'fastBreak': 0, 'inPaint': 32, 'offTurnovers': 8}, 'twoPointFieldGoals': {'made': 21, 'attempted': 41, 'pct': 51.2}, 'threePointFieldGoals': {'made': 7, 'attempted': 25, 'pct': 28}, 'freeThrows': {'made': 6, 'attempted': 8, 'pct': 75}, 'fieldGoals': {'made': 28, 'attempted': 66, 'pct': 42.4}, 'turnovers': {'total': 5, 'teamTotal': 1}, 'rebounds': {'offensive': 7, 'defensive': 26, 'total': 33}, 'fouls': {'total': 21, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 47.7, 'freeThrowRate': 12.1, 'turnoverRatio': 8.5, 'offensiveReboundPct': 21.2}}","{'possessions': 59, 'assists': 15, 'steals': 2, 'blocks': 1, 'trueShooting': 57.8, 'rating': 125.4, 'gameScore': 56.20000000000002, 'points': {'total': 74, 'byPeriod': [37, 37], 'largestLead': 10, 'fastBreak': 0, 'inPaint': 34, 'offTurnovers': 0}, 'twoPointFieldGoals': {'made': 21, 'attempted': 41, 'pct': 51.2}, 'threePointFieldGoals': {'made': 5, 'attempted': 12, 'pct': 41.7}, 'freeThrows': {'made': 17, 'attempted': 25, 'pct': 68}, 'fieldGoals': {'made': 26, 'attempted': 53, 'pct': 49.1}, 'turnovers': {'total': 8, 'teamTotal': 0}, 'rebounds': {'offensive': 6, 'defensive': 29, 'total': 35}, 'fouls': {'total': 15, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 53.8, 'freeThrowRate': 47.2, 'turnoverRatio': 13.6, 'offensiveReboundPct': 17.1}}"
1523,2025,20242025,regular,,2024-12-01T00:00:00.000Z,False,310,UC San Diego,Big West,,573,La Verne,,,False,True,False,STD,,40.0,77.5,"{'possessions': 78, 'assists': 28, 'steals': 19, 'blocks': 1, 'trueShooting': 64.6, 'rating': 139.7, 'gameScore': 120.6, 'points': {'total': 109, 'byPeriod': [50, 59], 'largestLead': 76, 'fastBreak': 35, 'inPaint': 48, 'offTurnovers': 33}, 'twoPointFieldGoals': {'made': 25, 'attempted': 38, 'pct': 65.8}, 'threePointFieldGoals': {'made': 15, 'attempted': 38, 'pct': 39.5}, 'freeThrows': {'made': 14, 'attempted': 19, 'pct': 73.7}, 'fieldGoals': {'made': 40, 'attempted': 76, 'pct': 52.6}, 'turnovers': {'total': 6, 'teamTotal': 0}, 'rebounds': {'offensive': 14, 'defensive': 39, 'total': 53}, 'fouls': {'total': 10, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 62.5, 'freeThrowRate': 25, 'turnoverRatio': 7.7, 'offensiveReboundPct': 26.4}}","{'possessions': 77, 'assists': 7, 'steals': 4, 'blocks': 1, 'trueShooting': 29.7, 'rating': 42.9, 'gameScore': -10.299999999999997, 'points': {'total': 33, 'byPeriod': [8, 25], 'largestLead': 0, 'fastBreak': 0, 'inPaint': 6, 'offTurnovers': 5}, 'twoPointFieldGoals': {'made': 3, 'attempted': 26, 'pct': 11.5}, 'threePointFieldGoals': {'made': 8, 'attempted': 27, 'pct': 29.6}, 'freeThrows': {'made': 3, 'attempted': 6, 'pct': 50}, 'fieldGoals': {'made': 11, 'attempted': 53, 'pct': 20.8}, 'turnovers': {'total': 26, 'teamTotal': 1}, 'rebounds': {'offensive': 5, 'defensive': 25, 'total': 30}, 'fouls': {'total': 10, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 28.3, 'freeThrowRate': 11.3, 'turnoverRatio': 33.8, 'offensiveReboundPct': 16.7}}"
1523,2025,20242025,regular,,2024-12-01T00:00:00.000Z,False,573,La Verne,,,310,UC San Diego,Big West,,False,False,False,STD,,40.0,77.5,"{'possessions': 77, 'assists': 7, 'steals': 4, 'blocks': 1, 'trueShooting': 29.7, 'rating': 42.9, 'gameScore': -10.299999999999997, 'points': {'total': 33, 'byPeriod': [8, 25], 'largestLead': 0, 'fastBreak': 0, 'inPaint': 6, 'offTurnovers': 5}, 'twoPointFieldGoals': {'made': 3, 'attempted': 26, 'pct': 11.5}, 'threePointFieldGoals': {'made': 8, 'attempted': 27, 'pct': 29.6}, 'freeThrows': {'made': 3, 'attempted': 6, 'pct': 50}, 'fieldGoals': {'made': 11, 'attempted': 53, 'pct': 20.8}, 'turnovers': {'total': 26, 'teamTotal': 1}, 'rebounds': {'offensive': 5, 'defensive': 25, 'total': 30}, 'fouls': {'total': 10, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 28.3, 'freeThrowRate': 11.3, 'turnoverRatio': 33.8, 'offensiveReboundPct': 16.7}}","{'possessions': 78, 'assists': 28, 'steals': 19, 'blocks': 1, 'trueShooting': 64.6, 'rating': 139.7, 'gameScore': 120.6, 'points': {'total': 109, 'byPeriod': [50, 59], 'largestLead': 76, 'fastBreak': 35, 'inPaint': 48, 'offTurnovers': 33}, 'twoPointFieldGoals': {'made': 25, 'attempted': 38, 'pct': 65.8}, 'threePointFieldGoals': {'made': 15, 'attempted': 38, 'pct': 39.5}, 'freeThrows': {'made': 14, 'attempted': 19, 'pct': 73.7}, 'fieldGoals': {'made': 40, 'attempted': 76, 'pct': 52.6}, 'turnovers': {'total': 6, 'teamTotal': 0}, 'rebounds': {'offensive': 14, 'defensive': 39, 'total': 53}, 'fouls': {'total': 10, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 62.5, 'freeThrowRate': 25, 'turnoverRatio': 7.7, 'offensiveReboundPct': 26.4}}"
1476,2025,20242025,regular,,2024-12-01T00:00:00.000Z,False,159,Maryland Eastern Shore,MEAC,,314,UConn,Big East,,False,False,False,STD,,40.0,66.5,"{'possessions': 66, 'assists': 4, 'steals': 4, 'blocks': 2, 'trueShooting': 36.9, 'rating': 68.2, 'gameScore': 8.5, 'points': {'total': 45, 'byPeriod': [18, 27], 'largestLead': 2, 'fastBreak': 3, 'inPaint': 20, 'offTurnovers': 6}, 'twoPointFieldGoals': {'made': 13, 'attempted': 36, 'pct': 36.1}, 'threePointFieldGoals': {'made': 2, 'attempted': 14, 'pct': 14.3}, 'freeThrows': {'made': 13, 'attempted': 25, 'pct': 52}, 'fieldGoals': {'made': 15, 'attempted': 50, 'pct': 30}, 'turnovers': {'total': 11, 'teamTotal': 0}, 'rebounds': {'offensive': 6, 'defensive': 17, 'total': 23}, 'fouls': {'total': 23, 'technical': 2, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 32, 'freeThrowRate': 50, 'turnoverRatio': 16.7, 'offensiveReboundPct': 26.1}}","{'possessions': 67, 'assists': 23, 'steals': 9, 'blocks': 4, 'trueShooting': 69.8, 'rating': 147.8, 'gameScore': 97.99999999999999, 'points': {'total': 99, 'byPeriod': [40, 59], 'largestLead': 55, 'fastBreak': 17, 'inPaint': 42, 'offTurnovers': 14}, 'twoPointFieldGoals': {'made': 22, 'attempted': 32, 'pct': 68.8}, 'threePointFieldGoals': {'made': 10, 'attempted': 27, 'pct': 37}, 'freeThrows': {'made': 25, 'attempted': 27, 'pct': 92.6}, 'fieldGoals': {'made': 32, 'attempted': 59, 'pct': 54.2}, 'turnovers': {'total': 10, 'teamTotal': 1}, 'rebounds': {'offensive': 11, 'defensive': 37, 'total': 48}, 'fouls': {'total': 21, 'technical': 2, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 62.7, 'freeThrowRate': 45.8, 'turnoverRatio': 14.9, 'offensiveReboundPct': 22.9}}"
1525,2025,20242025,regular,,2024-12-01T00:00:00.000Z,False,141,Lehigh,Patriot,,156,Marist,MAAC,,False,True,False,STD,,40.0,59.0,"{'possessions': 59, 'assists': 15, 'steals': 2, 'blocks': 1, 'trueShooting': 57.8, 'rating': 125.4, 'gameScore': 56.20000000000002, 'points': {'total': 74, 'byPeriod': [37, 37], 'largestLead': 10, 'fastBreak': 0, 'inPaint': 34, 'offTurnovers': 0}, 'twoPointFieldGoals': {'made': 21, 'attempted': 41, 'pct': 51.2}, 'threePointFieldGoals': {'made': 5, 'attempted': 12, 'pct': 41.7}, 'freeThrows': {'made': 17, 'attempted': 25, 'pct': 68}, 'fieldGoals': {'made': 26, 'attempted': 53, 'pct': 49.1}, 'turnovers': {'total': 8, 'teamTotal': 0}, 'rebounds': {'offensive': 6, 'defensive': 29, 'total': 35}, 'fouls': {'total': 15, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 53.8, 'freeThrowRate': 47.2, 'turnoverRatio': 13.6, 'offensiveReboundPct': 17.1}}","{'possessions': 59, 'assists': 8, 'steals': 5, 'blocks': 3, 'trueShooting': 49.6, 'rating': 116.9, 'gameScore': 45.20000000000001, 'points': {'total': 69, 'byPeriod': [38, 31], 'largestLead': 7, 'fastBreak': 0, 'inPaint': 32, 'offTurnovers': 8}, 'twoPointFieldGoals': {'made': 21, 'attempted': 41, 'pct': 51.2}, 'threePointFieldGoals': {'made': 7, 'attempted': 25, 'pct': 28}, 'freeThrows': {'made': 6, 'attempted': 8, 'pct': 75}, 'fieldGoals': {'made': 28, 'attempted': 66, 'pct': 42.4}, 'turnovers': {'total': 5, 'teamTotal': 1}, 'rebounds': {'offensive': 7, 'defensive': 26, 'total': 33}, 'fouls': {'total': 21, 'technical': 0, 'flagrant': 0}, 'fourFactors': {'effectiveFieldGoalPct': 47.7, 'freeThrowRate': 12.1, 'turnoverRatio': 8.5, 'offensiveReboundPct': 21.2}}"
